1090,18869_5705_x4706_y6107,9,AUDv
1038,18869_5754_x7159_y3959,10,SSp-bfd
590,18869_5802_x13547_y4406,9,CA1
610,18869_5941_x16325_y2938,9,RSPv
312782616,18869_5980_x7654_y3517,9,SSp-bfd
906,18869_6076_x17177_y3306,9,fiber tracts
971,18869_6241_x19347_y3562,5,fiber tracts
687,18869_6291_x15236_y3478,9,RSPv
965,18869_6454_x17703_y2478,9,RSPagl
502,18869_6732_x9649_y3919,8,ProS
257,18869_6854_x10735_y2978,9,fiber tracts
774,18869_7121_x17742_y2862,9,RSPagl
1037,18869_7358_x8916_y4859,8,POST
146,18869_7472_x16444_y11009,7,PRNr
7,18869_7986_x18907_y11037,7,PSV
7,18869_7989_x9123_y9916,7,PSV
159,191801_1996_x10466_y16907,7,AON
754,191801_3966_x14363_y10542,7,OT
657,191801_4180_x7440_y5386,10,SSp-m
754,191801_4228_x15043_y11097,7,OT
943,191801_4724_x4226_y10240,9,SSp-ll
843,191803_8254_x7045_y21580,8,PAR
974,191812_4067_x7961_y6860,10,SSp-m
702,191812_4322_x7645_y6848,10,SSp-n
1090,191812_4664_x8027_y25176,9,SSs
1090,191812_5154_x9610_y25921,9,VISC
767,210254_2226_x16029_y23953,9,MOs
767,210254_2309_x13266_y25533,9,MOs
767,210254_2627_x17126_y20600,9,ACAd
844,210254_3271_x15413_y13333,9,MOp
1021,210254_4021_x16401_y21556,9,MOs
919,210254_4149_x16164_y21238,9,ACAd
844,210254_4397_x16794_y21812,9,MOp
844,210254_4485_x16442_y16836,9,MOp
1021,210254_4500_x16614_y17147,9,MOs
1101,236174_2657_x11930_y12250,9,AId
783,236174_2669_x10674_y13239,9,AId
1101,236174_2801_x11376_y11451,9,AId
783,236174_3001_x12887_y24248,9,AId
844,236174_3029_x12820_y24699,9,MOp
783,236174_3215_x11999_y11133,9,AId
783,236174_3229_x11884_y10380,9,AId
579,236174_3229_x11951_y11316,6,fiber tracts
672,236174_3229_x12413_y11831,7,CP
638,236174_3329_x13938_y26099,8,GU
672,236174_3429_x12632_y10625,7,CP
579,236174_3447_x12562_y10626,6,fiber tracts
672,236174_3529_x12805_y10541,7,CP
1102,236174_3529_x13394_y26567,10,SSp-m
672,236174_3529_x13688_y26111,7,CP
672,236174_3536_x15159_y25525,7,CP
638,236174_3629_x15224_y26052,8,GU
583,236174_3729_x12692_y9419,6,CLA
583,236174_3729_x13645_y9551,6,CLA
783,236174_3729_x15151_y26698,9,AId
583,236174_3729_x15443_y26410,6,CLA
583,236174_3829_x13590_y9284,6,CLA
638,236174_3829_x14826_y27255,8,GU
583,236174_3829_x16301_y26647,6,CLA
961,236174_3893_x17507_y26071,7,unknown
783,236174_3929_x12721_y8845,9,AId
583,236174_3929_x13599_y9165,6,CLA
583,236174_3970_x13439_y8678,6,CLA
583,236174_4029_x13079_y8858,6,CLA
477,236174_4129_x16214_y10304,5,unknown
583,236174_4229_x13663_y8589,6,CLA
583,236174_4266_x13848_y8550,6,AIp
583,236174_4429_x13147_y8003,6,CLA
583,236174_4647_x16405_y27845,6,CLA
952,236174_4729_x16869_y27809,7,EPd
314,236174_5138_x16501_y28259,9,CLA
314,236174_5338_x13590_y7348,9,AIp
862,236174_5670_x14073_y29439,9,SSs
857,236174_5738_x11712_y6818,8,VISC
729,236174_5840_x15240_y29741,8,TEa
988,236174_6338_x12092_y5845,8,ECT
977,236174_6338_x12496_y6617,8,ECT
988,236174_6438_x12218_y5897,8,ECT
977,236174_6855_x15550_y29832,8,ECT
289,236174_7077_x14579_y30892,8,TEa
974,AA0001,10,SSp-m
648,AA0002,9,MOp
943,AA0003,9,MOp
648,AA0004,9,MOp
844,AA0005,9,MOp
943,AA0006,9,MOp
854,AA0007,10,SSp-ul
854,AA0008,10,SSp-ul
943,AA0009,9,MOp
767,AA0010,9,MOs
767,AA0011,9,MOs
1021,AA0012,9,MOs
962,AA0013,9,MOs
962,AA0014,9,MOs
255,AA0015,8,AV
255,AA0016,8,AV
351,AA0017,7,BST
603,AA0018,6,fiber tracts
255,AA0019,8,AV
502,AA0020,8,SUB
1037,AA0021,8,POST
443,AA0022,7,fiber tracts
1096,AA0023,9,AM
1037,AA0024,8,POST
971,AA0025,5,fiber tracts
1037,AA0026,8,POST
33,AA0027,9,VISp
721,AA0028,9,VISp
603,AA0029,6,fiber tracts
1037,AA0030,8,POST
502,AA0031,8,SUB
1037,AA0032,8,POST
1037,AA0033,8,POST
648,AA0034,9,MOp
648,AA0035,9,MOp
767,AA0036,9,MOs
767,AA0037,9,MOs
1021,AA0038,9,MOs
1021,AA0039,9,MOs
844,AA0040,9,MOp
844,AA0041,9,MOp
844,AA0042,9,MOp
844,AA0043,9,MOp
1021,AA0044,9,MOs
844,AA0045,9,MOp
648,AA0046,9,MOp
907,AA0047,8,PCN
629,AA0048,8,VAL
1020,AA0049,8,PO
907,AA0050,8,PCN
575,AA0051,8,CL
502,AA0052,8,SUB
1037,AA0053,8,POST
362,AA0054,8,MD
362,AA0055,8,MD
930,AA0056,8,PF
443,AA0057,7,fiber tracts
382,AA0058,9,CA1
630,AA0059,9,ORBl
1021,AA0060,9,MOs
440,AA0061,9,ORBl
1021,AA0062,9,MOs
940,AA0063,5,fiber tracts
767,AA0064,9,MOs
767,AA0065,9,MOs
1015,AA0066,9,ACAd
1015,AA0067,9,ACAd
255,AA0068,8,AV
1113,AA0069,8,IAD
255,AA0070,8,AV
502,AA0071,8,SUB
1037,AA0072,8,POST
64,AA0073,8,AD
599,AA0074,8,CM
1113,AA0075,8,IAD
255,AA0076,8,AV
802,AA0077,6,fiber tracts
382,AA0078,9,CA1
502,AA0079,8,SUB
118,AA0080,7,PVi
830,AA0081,7,DMH
1097,AA0082,5,DMH
690,AA0083,6,fiber tracts
1097,AA0084,5,fiber tracts
484682520,AA0085,5,fiber tracts
830,AA0086,7,DMH
1097,AA0087,5,DMH
181,AA0088,8,RE
1077,AA0089,8,PR
693,AA0090,7,VMH
632,AA0091,9,DG
347,AA0092,7,SBPV
88,AA0093,7,AHN
1077,AA0094,8,PR
362,AA0095,8,MD
767,AA0096,9,MOs
767,AA0097,9,MOs
1015,AA0098,9,ACAd
767,AA0099,9,MOs
767,AA0100,9,MOs
1021,AA0101,9,MOs
648,AA0102,9,MOp
1021,AA0103,9,MOs
1021,AA0104,9,MOs
1021,AA0105,9,MOs
767,AA0106,9,MOs
844,AA0107,9,MOp
767,AA0108,9,MOs
1021,AA0109,9,MOs
1021,AA0110,9,MOs
919,AA0111,9,ACAd
767,AA0112,9,MOs
919,AA0113,9,ACAd
767,AA0114,9,MOs
767,AA0115,9,MOs
962,AA0116,9,MOs
1021,AA0117,9,MOs
962,AA0118,9,MOs
630,AA0119,9,ORBl
440,AA0120,9,ORBl
630,AA0121,9,ORBl
630,AA0122,9,ORBl
382,AA0123,9,CA1
484682470,AA0124,8,ProS
1037,AA0125,8,POST
502,AA0126,8,SUB
305,AA0127,9,VISp
797,AA0128,7,ZI
741,AA0129,9,VPMpc
767,AA0130,9,MOs
648,AA0131,9,MOp
648,AA0132,9,MOp
1021,AA0133,9,MOs
1021,AA0134,9,MOs
648,AA0135,9,MOp
685,AA0136,8,VM
685,AA0137,8,VM
181,AA0138,8,RE
502,AA0139,8,SUB
1021,AA0140,9,MOs
88,AA0141,7,AHN
118,AA0142,7,PVi
632,AA0143,9,DG
10703,AA0144,9,DG
10703,AA0145,9,DG
10703,AA0146,9,DG
632,AA0147,9,DG
632,AA0148,9,DG
10704,AA0149,9,DG
10704,AA0150,9,DG
632,AA0151,9,DG
88,AA0152,7,AHN
38,AA0153,7,PVH
10703,AA0154,9,DG
632,AA0155,9,DG
632,AA0156,9,DG
1037,AA0157,8,POST
1037,AA0158,8,POST
1084,AA0159,8,PRE
33,AA0160,9,VISp
502,AA0161,8,SUB
10703,AA0162,9,DG
1097,AA0163,5,DG
685,AA0164,8,VM
10703,AA0165,9,DG
10703,AA0166,9,DG
576073704,AA0167,7,PeF
1084,AA0168,8,PRE
767,AA0169,9,MOs
1084,AA0170,8,PRE
1084,AA0171,8,PRE
313,AA0172,4,PRE
1084,AA0173,8,PRE
797,AA0174,7,ZI
797,AA0175,7,ZI
685,AA0176,8,VM
797,AA0177,7,ZI
803,AA0178,5,ZI
1021,AA0179,9,MOs
1021,AA0180,9,MOs
767,AA0181,9,MOs
767,AA0182,9,MOs
1021,AA0183,9,MOs
767,AA0184,9,MOs
1021,AA0185,9,MOs
1021,AA0186,9,MOs
767,AA0187,9,MOs
767,AA0188,9,MOs
10703,AA0189,9,DG
767,AA0190,9,MOs
10703,AA0191,9,DG
10703,AA0192,9,DG
10704,AA0193,9,DG
502,AA0194,8,SUB
502,AA0195,8,SUB
10704,AA0196,9,DG
10704,AA0197,9,DG
10703,AA0198,9,DG
484682470,AA0199,8,ProS
575,AA0200,8,CL
741,AA0201,9,VPMpc
10703,AA0202,9,DG
1084,AA0203,8,PRE
313,AA0204,4,PRE
313,AA0205,4,PRE
313,AA0206,4,PRE
194,AA0207,7,LHA
382,AA0208,9,CA1
690,AA0209,6,fiber tracts
313,AA0210,4,fiber tracts
313,AA0211,4,fiber tracts
1097,AA0212,5,fiber tracts
946,AA0213,7,PH
946,AA0214,7,PH
102,AA0215,5,fiber tracts
1097,AA0216,5,fiber tracts
1097,AA0217,5,fiber tracts
364,AA0218,7,PSTN
1097,AA0219,5,PSTN
946,AA0220,7,PH
685,AA0221,8,VM
946,AA0222,7,PH
753,AA0223,6,fiber tracts
844,AA0224,9,MOp
844,AA0225,9,MOp
685,AA0226,8,VM
443,AA0227,7,fiber tracts
484682520,AA0228,5,fiber tracts
940,AA0229,5,fiber tracts
767,AA0230,9,MOs
1021,AA0231,9,MOs
962,AA0232,9,MOs
767,AA0233,9,MOs
919,AA0234,9,ACAd
767,AA0235,9,MOs
767,AA0236,9,MOs
962,AA0237,9,MOs
211,AA0238,9,ACAd
919,AA0239,9,ACAd
1021,AA0240,9,MOs
962,AA0241,9,MOs
1021,AA0242,9,MOs
919,AA0243,9,ACAd
1084,AA0244,8,PRE
767,AA0245,9,MOs
1084,AA0246,8,PRE
484682470,AA0247,8,ProS
484682470,AA0248,8,ProS
1084,AA0249,8,PRE
767,AA0250,9,MOs
502,AA0251,8,SUB
502,AA0252,8,SUB
443,AA0253,7,fiber tracts
1084,AA0254,8,PRE
1084,AA0255,8,PRE
1084,AA0256,8,PRE
484682470,AA0257,8,ProS
1084,AA0258,8,PRE
1084,AA0259,8,PRE
443,AA0260,7,fiber tracts
767,AA0261,9,MOs
971,AA0262,5,fiber tracts
443,AA0263,7,fiber tracts
443,AA0264,7,fiber tracts
767,AA0265,9,MOs
549,AA0266,5,MOs
767,AA0267,9,MOs
443,AA0268,7,fiber tracts
767,AA0269,9,MOs
971,AA0270,5,fiber tracts
767,AA0271,9,MOs
1021,AA0272,9,MOs
956,AA0273,5,fiber tracts
767,AA0274,9,MOs
484682520,AA0275,5,fiber tracts
767,AA0276,9,MOs
1108,AA0277,5,fiber tracts
1021,AA0278,9,MOs
767,AA0279,9,MOs
1021,AA0280,9,MOs
767,AA0281,9,MOs
33,AA0282,9,VISp
443,AA0283,7,fiber tracts
962,AA0284,9,MOs
1021,AA0285,9,MOs
767,AA0286,9,MOs
767,AA0287,9,MOs
767,AA0288,9,MOs
767,AA0289,9,MOs
971,AA0290,5,fiber tracts
962,AA0291,9,MOs
10703,AA0292,9,DG
575,AA0293,8,CL
575,AA0294,8,CL
155,AA0295,8,LD
10703,AA0296,9,DG
629,AA0297,8,VAL
907,AA0298,8,PCN
629,AA0299,8,VAL
767,AA0300,9,MOs
907,AA0301,8,PCN
629,AA0302,8,VAL
997,AA0303,1,VAL
463,AA0304,9,CA3
10703,AA0305,9,DG
382,AA0306,9,CA1
463,AA0307,9,CA3
10703,AA0308,9,DG
10703,AA0309,9,DG
733,AA0310,9,VPM
733,AA0311,9,VPM
733,AA0312,9,VPM
733,AA0313,9,VPM
733,AA0314,9,VPM
733,AA0315,9,VPM
629,AA0316,8,VAL
733,AA0317,9,VPM
733,AA0318,9,VPM
440,AA0319,9,ORBl
440,AA0320,9,ORBl
629,AA0321,8,VAL
718,AA0322,9,VPL
440,AA0323,9,ORBl
767,AA0324,9,MOs
608,AA0325,9,ORBvl
629,AA0326,8,VAL
767,AA0327,9,MOs
656,AA0328,9,MOs
962,AA0329,9,MOs
797,AA0330,7,ZI
629,AA0331,8,VAL
767,AA0332,9,MOs
526157196,AA0333,8,FRP
575,AA0334,8,CL
907,AA0335,8,PCN
155,AA0336,8,LD
907,AA0337,8,PCN
1020,AA0338,8,PO
1020,AA0339,8,PO
1020,AA0340,8,PO
218,AA0341,8,LP
629,AA0342,8,VAL
1020,AA0343,8,PO
629,AA0344,8,VAL
629,AA0345,8,VAL
629,AA0346,8,VAL
629,AA0347,8,VAL
629,AA0348,8,VAL
1020,AA0349,8,PO
629,AA0350,8,VAL
629,AA0351,8,VAL
1020,AA0352,8,PO
362,AA0353,8,MD
575,AA0354,8,CL
629,AA0355,8,VAL
575,AA0356,8,CL
155,AA0357,8,LD
629,AA0358,8,VAL
218,AA0359,8,LP
632,AA0360,9,DG
632,AA0361,9,DG
10703,AA0362,9,DG
362,AA0363,8,MD
907,AA0364,8,PCN
629,AA0365,8,VAL
629,AA0366,8,VAL
575,AA0367,8,CL
362,AA0368,8,MD
575,AA0369,8,CL
362,AA0370,8,MD
362,AA0371,8,MD
907,AA0372,8,PCN
575,AA0373,8,CL
1084,AA0374,8,PRE
502,AA0375,8,SUB
10703,AA0376,9,DG
1084,AA0377,8,PRE
10703,AA0378,9,DG
1084,AA0379,8,PRE
502,AA0380,8,SUB
1037,AA0381,8,POST
1084,AA0382,8,PRE
502,AA0383,8,SUB
10703,AA0384,9,DG
10703,AA0385,9,DG
1084,AA0386,8,PRE
10703,AA0387,9,DG
629,AA0388,8,VAL
797,AA0389,7,ZI
526157192,AA0390,8,FRP
629,AA0391,8,VAL
1084,AA0392,8,PRE
363,AA0393,8,PL
767,AA0394,9,MOs
962,AA0395,9,MOs
526157192,AA0396,8,FRP
767,AA0397,9,MOs
1021,AA0398,9,MOs
718,AA0399,9,VPL
767,AA0400,9,MOs
1021,AA0401,9,MOs
656,AA0402,9,MOs
608,AA0403,9,ORBvl
1021,AA0404,9,MOs
262,AA0405,7,RT
608,AA0406,9,ORBvl
962,AA0407,9,MOs
1021,AA0408,9,MOs
962,AA0409,9,MOs
1021,AA0410,9,MOs
767,AA0411,9,MOs
767,AA0412,9,MOs
767,AA0413,9,MOs
1084,AA0414,8,PRE
767,AA0415,9,MOs
962,AA0416,9,MOs
363,AA0417,8,PL
962,AA0418,9,MOs
962,AA0419,9,MOs
463,AA0420,9,CA3
767,AA0421,9,MOs
767,AA0422,9,MOs
502,AA0423,8,SUB
656,AA0424,9,MOs
304,AA0425,8,PL
962,AA0426,9,MOs
608,AA0427,9,ORBvl
194,AA0428,7,LHA
989,AA0429,5,FN
354,AA0430,5,FN
354,AA0431,5,FN
728,AA0432,4,fiber tracts
795,AA0433,6,PAG
136,AA0434,7,IRN
351,AA0435,7,BST
194,AA0436,7,LHA
194,AA0437,7,LHA
351,AA0438,7,BST
767,AA0439,9,MOs
767,AA0440,9,MOs
767,AA0441,9,MOs
767,AA0442,9,MOs
797,AA0443,7,ZI
502,AA0444,8,SUB
767,AA0445,9,MOs
962,AA0446,9,MOs
466,AA0447,6,fiber tracts
685,AA0448,8,VM
685,AA0449,8,VM
962,AA0450,9,MOs
629,AA0451,8,VAL
767,AA0452,9,MOs
155,AA0453,8,LD
1084,AA0454,8,PRE
956,AA0455,5,fiber tracts
84,AA0456,8,PL
84,AA0457,8,PL
1084,AA0458,8,PRE
502,AA0459,8,SUB
767,AA0460,9,MOs
526157196,AA0461,8,FRP
767,AA0462,9,MOs
1021,AA0463,9,MOs
1021,AA0464,9,MOs
767,AA0465,9,MOs
767,AA0466,9,MOs
962,AA0467,9,MOs
1084,AA0468,8,PRE
656,AA0469,9,MOs
656,AA0470,9,MOs
962,AA0471,9,MOs
656,AA0472,9,MOs
1021,AA0473,9,MOs
962,AA0474,9,MOs
962,AA0475,9,MOs
502,AA0476,8,SUB
502,AA0477,8,SUB
1084,AA0478,8,PRE
502,AA0479,8,SUB
1084,AA0480,8,PRE
767,AA0481,9,MOs
10703,AA0482,9,DG
1084,AA0483,8,PRE
10703,AA0484,9,DG
629,AA0485,8,VAL
797,AA0486,7,ZI
10703,AA0487,9,DG
797,AA0488,7,ZI
502,AA0489,8,SUB
502,AA0490,8,SUB
10703,AA0491,9,DG
778,AA0492,9,VISp
502,AA0493,8,SUB
1037,AA0494,8,POST
502,AA0495,8,SUB
502,AA0496,8,SUB
997,AA0497,1,SUB
502,AA0498,8,SUB
502,AA0499,8,SUB
502,AA0500,8,SUB
828,AA0501,7,IC
718,AA0502,9,VPL
852,AA0503,7,PARN
354,AA0504,5,PARN
313,AA0505,4,PARN
313,AA0506,4,PARN
872,AA0507,7,DR
1048,AA0508,7,GRN
658,AA0509,6,fiber tracts
1093,AA0510,7,PRNc
313,AA0511,4,PRNc
1093,AA0512,7,PRNc
771,AA0513,5,PRNc
128,AA0514,6,MRN
970,AA0515,8,PGRNd
225,AA0516,8,SPIV
1098,AA0517,8,MDRNd
255,AA0518,8,AV
629,AA0519,8,VAL
155,AA0520,8,LD
997,AA0521,1,LD
443,AA0522,7,fiber tracts
743,AA0523,10,ENTm
1084,AA0524,8,PRE
1084,AA0525,8,PRE
1084,AA0526,8,PRE
502,AA0527,8,SUB
1084,AA0528,8,PRE
1084,AA0529,8,PRE
255,AA0530,8,AV
1084,AA0531,8,PRE
502,AA0532,8,SUB
10703,AA0533,9,DG
767,AA0534,9,MOs
502,AA0535,8,SUB
10703,AA0536,9,DG
88,AA0537,7,AHN
1084,AA0538,8,PRE
155,AA0539,8,LD
155,AA0540,8,LD
1021,AA0541,9,MOs
1097,AA0542,5,MOs
1021,AA0543,9,MOs
1021,AA0544,9,MOs
1021,AA0545,9,MOs
1089,AA0546,6,MOs
1084,AA0547,8,PRE
1021,AA0548,9,MOs
1021,AA0549,9,MOs
1021,AA0550,9,MOs
1037,AA0551,8,POST
1084,AA0552,8,PRE
1021,AA0553,9,MOs
767,AA0554,9,MOs
576073704,AA0555,7,PeF
767,AA0556,9,MOs
576073704,AA0557,7,PeF
194,AA0558,7,LHA
443,AA0559,7,fiber tracts
502,AA0560,8,SUB
10703,AA0561,9,DG
502,AA0562,8,SUB
443,AA0563,7,fiber tracts
502,AA0564,8,SUB
443,AA0565,7,fiber tracts
443,AA0566,7,fiber tracts
443,AA0567,7,fiber tracts
10703,AA0568,9,DG
443,AA0569,7,fiber tracts
1037,AA0570,8,POST
632,AA0571,9,DG
10703,AA0572,9,DG
632,AA0573,9,DG
443,AA0574,7,fiber tracts
767,AA0575,9,MOs
767,AA0576,9,MOs
767,AA0577,9,MOs
767,AA0578,9,MOs
629,AA0579,8,VAL
1020,AA0580,8,PO
1020,AA0581,8,PO
962,AA0582,9,MOs
962,AA0583,9,MOs
943,AA0584,9,MOp
320,AA0585,9,MOp
629,AA0586,8,VAL
962,AA0587,9,MOs
648,AA0588,9,MOp
320,AA0589,9,MOp
68,AA0590,8,FRP
629,AA0591,8,VAL
943,AA0592,9,MOp
907,AA0593,8,PCN
656,AA0594,9,MOs
629,AA0595,8,VAL
962,AA0596,9,MOs
943,AA0597,9,MOp
366,AA0598,8,SMT
767,AA0599,9,MOs
767,AA0600,9,MOs
575,AA0601,8,CL
767,AA0602,9,MOs
363,AA0603,8,PL
1020,AA0604,8,PO
767,AA0605,9,MOs
194,AA0606,7,LHA
576073704,AA0607,7,PeF
194,AA0608,7,LHA
194,AA0609,7,LHA
797,AA0610,7,ZI
484682470,AA0611,8,ProS
629,AA0612,8,VAL
484682470,AA0613,8,ProS
1097,AA0614,5,ProS
797,AA0615,7,ZI
194,AA0616,7,LHA
943,AA0617,9,MOp
320,AA0618,9,MOp
484682520,AA0619,5,fiber tracts
484682470,AA0620,8,ProS
382,AA0621,9,CA1
943,AA0622,9,MOp
767,AA0623,9,MOs
656,AA0624,9,MOs
962,AA0625,9,MOs
767,AA0626,9,MOs
656,AA0627,9,MOs
767,AA0628,9,MOs
1020,AA0629,8,PO
648,AA0630,9,MOp
382,AA0631,9,CA1
767,AA0632,9,MOs
767,AA0633,9,MOs
767,AA0634,9,MOs
962,AA0635,9,MOs
304,AA0636,8,PL
962,AA0637,9,MOs
33,AA0638,9,VISp
962,AA0639,9,MOs
767,AA0640,9,MOs
1021,AA0641,9,MOs
767,AA0642,9,MOs
382,AA0643,9,CA1
767,AA0644,9,MOs
68,AA0645,8,FRP
767,AA0646,9,MOs
767,AA0647,9,MOs
767,AA0648,9,MOs
648,AA0649,9,MOp
767,AA0650,9,MOs
629,AA0651,8,VAL
648,AA0652,9,MOp
656,AA0653,9,MOs
767,AA0654,9,MOs
656,AA0655,9,MOs
767,AA0656,9,MOs
971,AA0657,5,fiber tracts
943,AA0658,9,MOp
656,AA0659,9,MOs
656,AA0660,9,MOs
382,AA0661,9,CA1
320,AA0662,9,MOp
656,AA0663,9,MOs
767,AA0664,9,MOs
320,AA0665,9,MOp
962,AA0666,9,MOs
767,AA0667,9,MOs
767,AA0668,9,MOs
767,AA0669,9,MOs
962,AA0670,9,MOs
656,AA0671,9,MOs
320,AA0673,9,MOp
656,AA0674,9,MOs
685,AA0675,8,VM
484682520,AA0676,5,fiber tracts
484682520,AA0677,5,fiber tracts
312782594,AA0678,9,VISli
74,AA0679,9,VISl
74,AA0680,9,VISl
10703,AA0681,9,DG
1084,AA0682,8,PRE
484682470,AA0683,8,ProS
502,AA0684,8,SUB
484682470,AA0685,8,ProS
1084,AA0686,8,PRE
502,AA0687,8,SUB
502,AA0688,8,SUB
1084,AA0689,8,PRE
1084,AA0690,8,PRE
484682520,AA0691,5,fiber tracts
629,AA0692,8,VAL
629,AA0693,8,VAL
1020,AA0694,8,PO
1084,AA0695,8,PRE
10703,AA0696,9,DG
484682470,AA0697,8,ProS
121,AA0698,9,VISl
74,AA0699,9,VISl
1084,AA0700,8,PRE
502,AA0701,8,SUB
484682470,AA0702,8,ProS
502,AA0703,8,SUB
502,AA0704,8,SUB
10703,AA0705,9,DG
502,AA0706,8,SUB
1084,AA0707,8,PRE
1084,AA0708,8,PRE
1084,AA0709,8,PRE
1084,AA0710,8,PRE
74,AA0711,9,VISl
74,AA0712,9,VISl
1084,AA0713,8,PRE
1084,AA0714,8,PRE
1084,AA0715,8,PRE
1084,AA0716,8,PRE
1037,AA0717,8,POST
629,AA0718,8,VAL
685,AA0719,8,VM
1084,AA0720,8,PRE
502,AA0721,8,SUB
1084,AA0722,8,PRE
1084,AA0723,8,PRE
1084,AA0724,8,PRE
1084,AA0725,8,PRE
767,AA0726,9,MOs
919,AA0727,9,ACAd
484682470,AA0728,8,ProS
436,AA0729,7,fiber tracts
194,AA0730,7,LHA
484682470,AA0731,8,ProS
1085,AA0732,9,MOs
1021,AA0733,9,MOs
767,AA0734,9,MOs
767,AA0735,9,MOs
484682470,AA0736,8,ProS
919,AA0737,9,ACAd
962,AA0738,9,MOs
1021,AA0739,9,MOs
919,AA0740,9,ACAd
440,AA0741,9,ORBl
767,AA0742,9,MOs
767,AA0743,9,MOs
767,AA0744,9,MOs
767,AA0745,9,MOs
767,AA0746,9,MOs
1021,AA0747,9,MOs
1021,AA0748,9,MOs
767,AA0749,9,MOs
733,AA0750,9,VPM
128,AA0751,6,MRN
560581563,AA0752,8,PIL
549,AA0753,5,PIL
733,AA0755,9,VPM
1029,AA0756,8,POL
1029,AA0757,8,POL
560581563,AA0758,8,PIL
6,AA0759,5,fiber tracts
194,AA0760,7,LHA
194,AA0761,7,LHA
563807435,AA0762,8,PoT
1015,AA0764,9,ACAd
211,AA0765,9,ACAd
919,AA0766,9,ACAd
767,AA0767,9,MOs
797,AA0768,7,ZI
1021,AA0769,9,MOs
1021,AA0770,9,MOs
1015,AA0771,9,ACAd
767,AA0772,9,MOs
767,AA0773,9,MOs
767,AA0774,9,MOs
919,AA0775,9,ACAd
940,AA0776,5,fiber tracts
919,AA0777,9,ACAd
810,AA0778,9,ACAv
194,AA0779,7,LHA
767,AA0780,9,MOs
1021,AA0781,9,MOs
962,AA0782,9,MOs
1021,AA0783,9,MOs
1021,AA0784,9,MOs
767,AA0785,9,MOs
767,AA0786,9,MOs
767,AA0787,9,MOs
767,AA0788,9,MOs
767,AA0789,9,MOs
767,AA0790,9,MOs
767,AA0791,9,MOs
767,AA0792,9,MOs
962,AA0793,9,MOs
767,AA0794,9,MOs
962,AA0795,9,MOs
772,AA0796,9,ACAv
767,AA0797,9,MOs
767,AA0798,9,MOs
919,AA0799,9,ACAd
296,AA0800,9,ACAv
211,AA0801,9,ACAd
962,AA0802,9,MOs
962,AA0803,9,MOs
502,AA0804,8,SUB
1084,AA0805,8,PRE
971,AA0806,5,fiber tracts
211,AA0807,9,ACAd
797,AA0808,7,ZI
685,AA0809,8,VM
502,AA0810,8,SUB
502,AA0811,8,SUB
1037,AA0812,8,POST
1084,AA0813,8,PRE
443,AA0814,7,fiber tracts
382,AA0815,9,CA1
382,AA0816,9,CA1
767,AA0817,9,MOs
382,AA0818,9,CA1
382,AA0819,9,CA1
382,AA0820,9,CA1
502,AA0821,8,SUB
502,AA0822,8,SUB
502,AA0823,8,SUB
502,AA0824,8,SUB
502,AA0825,8,SUB
502,AA0826,8,SUB
502,AA0827,8,SUB
502,AA0828,8,SUB
382,AA0829,9,CA1
502,AA0830,8,SUB
502,AA0831,8,SUB
1021,AA0832,9,MOs
1021,AA0833,9,MOs
502,AA0834,8,SUB
1021,AA0835,9,MOs
1021,AA0836,9,MOs
767,AA0837,9,MOs
1021,AA0838,9,MOs
1021,AA0839,9,MOs
767,AA0840,9,MOs
767,AA0841,9,MOs
767,AA0842,9,MOs
502,AA0843,8,SUB
919,AA0844,9,ACAd
772,AA0845,9,ACAv
767,AA0846,9,MOs
502,AA0847,8,SUB
502,AA0848,8,SUB
502,AA0849,8,SUB
502,AA0850,8,SUB
382,AA0851,9,CA1
588,AA0852,9,ACAv
767,AA0853,9,MOs
767,AA0854,9,MOs
502,AA0855,8,SUB
919,AA0856,9,ACAd
305,AA0857,9,VISp
767,AA0858,9,MOs
962,AA0859,9,MOs
1037,AA0860,8,POST
1037,AA0861,8,POST
484682516,AA0862,5,fiber tracts
767,AA0863,9,MOs
382,AA0864,9,CA1
962,AA0865,9,MOs
962,AA0866,9,MOs
1015,AA0867,9,ACAd
767,AA0868,9,MOs
10703,AA0869,9,DG
304,AA0870,8,PL
502,AA0871,8,SUB
296,AA0872,9,ACAv
962,AA0873,9,MOs
1015,AA0874,9,ACAd
1084,AA0875,8,PRE
1021,AA0876,9,MOs
502,AA0877,8,SUB
1037,AA0878,8,POST
1037,AA0879,8,POST
767,AA0880,9,MOs
1037,AA0881,8,POST
767,AA0882,9,MOs
1015,AA0883,9,ACAd
962,AA0884,9,MOs
502,AA0885,8,SUB
502,AA0886,8,SUB
767,AA0887,9,MOs
767,AA0888,9,MOs
767,AA0889,9,MOs
484682470,AA0890,8,ProS
502,AA0891,8,SUB
767,AA0892,9,MOs
919,AA0893,9,ACAd
502,AA0894,8,SUB
484682520,AA0895,5,fiber tracts
484682520,AA0896,5,fiber tracts
962,AA0897,9,MOs
767,AA0898,9,MOs
767,AA0899,9,MOs
1021,AA0900,9,MOs
656,AA0901,9,MOs
940,AA0902,5,fiber tracts
919,AA0903,9,ACAd
797,AA0904,7,ZI
767,AA0905,9,MOs
767,AA0906,9,MOs
767,AA0907,9,MOs
1021,AA0908,9,MOs
382,AA0909,9,CA1
382,AA0910,9,CA1
526157196,AA0911,8,FRP
