1051,0,0,0,tspd,5
1060,0,46.3902083141204,8.868674468656039,dtd,5
1043,1,2572.367021206176,56.97866626359122,tspc,5
863,0,1671.1714294971312,19.17862389780059,rust,4
397,0,298.9371152580776,0.0,vtd,5
221,0,0,0,rrt,5
736,0,0,0,ctb,4
855,0,0,0,rst,4
205,0,0,0,rstl,5
213,0,0,0,rstm,5
941,0,0,0,vsp,4
991,36,72721.80666574997,7303.563636164398,mfbs,3
768,30,63900.876153994235,5673.70071441127,mfbc,4
884,0,654.5428857302143,0.0,amc,5
892,0,0,0,apd,5
908,0,978.8800875234065,12.374775975028182,act,5
940,6,20720.633905667746,1346.1363375555345,cing,5
1099,24,39878.170685547826,4230.571874489733,fxs,5
466,3,12894.816375315357,968.4131042951301,alv,6
530,0,630.210238790801,0.0,df,6
603,2,3258.0318346837594,212.6052049312787,fi,6
745,0,0,0,fxprg,6
420,0,0,0,db,7
737,1,6113.526043884664,142.64345994906043,fxpo,6
428,0,101.38029590238857,0.0,mct,7
436,1,6012.145747982276,142.64345994906043,fx,7
618,18,16981.586192873245,2906.9101053142635,hc,6
443,18,16706.265110193766,2906.9101053142635,dhc,7
449,0,275.32108267948007,0.0,vhc,7
713,0,0,0,per,6
474,0,0,0,ab,6
37,0,0,0,lab,5
301,0,1668.6485895250346,84.61772639097506,st,5
484682528,0,137.040655351001,13.103147711983379,stc,6
824,6,8820.930511755723,1629.8629217531281,mfsbshy,4
54,1,493.03142530035825,51.362203862012706,mfb,5
405,0,0,0,vlt,5
174,0,0,0,poc,5
349,0,103.64673331929318,14.161655449875399,sup,5
817,0,0,0,supa,6
825,0,0,0,supd,6
833,0,0,0,supv,6
166,0,0,0,pmx,5
341,0,0,0,smd,5
182,0,0,0,php,5
762,0,0,0,phpd,6
770,0,0,0,phpl,6
779,0,0,0,phpm,6
787,0,0,0,phpv,6
150,0,0,0,pvbh,5
46,4,4617.1963226896305,1336.9924307762494,mfbsma,5
753,1,915.4762433858646,116.00733727663643,pm,6
690,3,2668.1358075602648,1161.259003542527,mtt,6
681,0,840.8653809850101,59.72608995708614,mtg,6
673,0,192.71889075849163,0.0,mp,6
1068,0,0,0,mfbst,5
722,0,0,0,pvbt,6
1083,1,3607.05603044644,227.34663166499072,mfbse,5
802,1,1848.7656436982145,198.09971228365055,sm,6
595,0,1724.7804345339036,29.24691938134017,fr,6
611,0,33.509952214322425,0.0,hbc,6
730,0,0,0,PIS,6
70,0,0,0,mfbsm,5
547,0,0,0,dlf,6
563,0,0,0,dtt,6
73,0,5876.347025261313,166.21026905026446,VS,2
81,0,4424.228587028393,76.85595108628824,VL,3
89,0,0,0,RC,4
98,0,689.8930223317158,5.3806384312669,SEZ,4
108,0,677.0929008271157,28.938655669112258,chpl,4
116,0,0,0,chfl,4
124,0,0,0,IVF,3
129,0,892.6916478587237,89.3543179639762,V3,3
140,0,390.02428115863313,0.0,AQ,3
145,0,169.40250921556353,0.0,V4,3
153,0,37.61706031390376,0.0,V4r,4
164,0,0,0,c,3
1024,0,0,0,grv,2
1032,0,0,0,grv of CTX,3
1055,0,0,0,eg,4
1063,0,0,0,hf,4
1071,0,0,0,rf,4
1078,0,0,0,ri,4
1040,0,0,0,grv of CBX,3
1087,0,0,0,pce,4
1095,0,0,0,pcf,4
1103,0,0,0,pri,4
1112,0,0,0,psf,4
1119,0,0,0,ppf,4
3,0,0,0,sec,4
11,0,0,0,plf,4
18,0,0,0,nf,4
25,0,0,0,sif,4
34,0,0,0,icf,4
43,0,0,0,apf,4
49,0,0,0,ipf,4
57,0,0,0,pms,4
65,0,0,0,pfs,4
624,0,0,0,IPF,3
304325711,0,0,0,retina,2
0,0,28752.04622675572,1474.023805539691,Other Areas,1
-1,0,5674.568823529064,90.7766751492407,Outside Areas,1
