1090,930,1,18869_5033_x23046_y6158
1090,931,50,18869_5033_x23046_y6158
1090,549,1,18869_5033_x23046_y6158
1090,1061,1,18869_5033_x23046_y6158
1090,560581551,35,18869_5033_x23046_y6158
1090,313,7,18869_5033_x23046_y6158
1090,574,1,18869_5033_x23046_y6158
1090,706,1,18869_5033_x23046_y6158
1090,329,37,18869_5033_x23046_y6158
1090,718,1,18869_5033_x23046_y6158
1090,215,5,18869_5033_x23046_y6158
1090,218,2,18869_5033_x23046_y6158
1090,477,1,18869_5033_x23046_y6158
1090,353,8,18869_5033_x23046_y6158
1090,1009,36,18869_5033_x23046_y6158
1090,634,1,18869_5033_x23046_y6158
1090,378,193,18869_5033_x23046_y6158
1090,1020,58,18869_5033_x23046_y6158
1090,381,1,18869_5033_x23046_y6158
1090,1022,7,18869_5033_x23046_y6158
1038,128,3,18869_5108_x7688_y4065
1038,771,1,18869_5108_x7688_y4065
1038,182305689,19,18869_5108_x7688_y4065
1038,155,2,18869_5108_x7688_y4065
1038,797,15,18869_5108_x7688_y4065
1038,672,4,18869_5108_x7688_y4065
1038,930,12,18869_5108_x7688_y4065
1038,931,19,18869_5108_x7688_y4065
1038,560581551,35,18869_5108_x7688_y4065
1038,549009203,2,18869_5108_x7688_y4065
1038,313,2,18869_5108_x7688_y4065
1038,574,55,18869_5108_x7688_y4065
1038,575,37,18869_5108_x7688_y4065
1038,329,221,18869_5108_x7688_y4065
1038,718,12,18869_5108_x7688_y4065
1038,218,3,18869_5108_x7688_y4065
1038,733,8,18869_5108_x7688_y4065
1038,353,7,18869_5108_x7688_y4065
1038,362,2,18869_5108_x7688_y4065
1038,1009,12,18869_5108_x7688_y4065
1038,369,1,18869_5108_x7688_y4065
1038,629,5,18869_5108_x7688_y4065
1038,1020,9,18869_5108_x7688_y4065
1038,1022,2,18869_5108_x7688_y4065
1111,337,6,18869_5123_x17555_y3609
1111,361,491,18869_5123_x17555_y3609
1111,312782546,60,18869_5123_x17555_y3609
1111,894,2,18869_5123_x17555_y3609
262,262,90,18869_5126_x8617_y7685
262,718,180,18869_5126_x8617_y7685
262,1009,13,18869_5126_x8617_y7685
262,218,438,18869_5126_x8617_y7685
262,155,142,18869_5126_x8617_y7685
262,1020,6,18869_5126_x8617_y7685
262,733,176,18869_5126_x8617_y7685
718,1061,7,18869_5150_x8933_y7652
718,262,37,18869_5150_x8933_y7652
718,294,1,18869_5150_x8933_y7652
718,718,33,18869_5150_x8933_y7652
718,1009,12,18869_5150_x8933_y7652
718,313,7,18869_5150_x8933_y7652
718,218,583,18869_5150_x8933_y7652
718,155,16,18869_5150_x8933_y7652
718,575,1,18869_5150_x8933_y7652
1038,128,4,18869_5213_x7186_y4274
1038,642,5,18869_5213_x7186_y4274
1038,771,5,18869_5213_x7186_y4274
1038,1029,4,18869_5213_x7186_y4274
1038,262,3,18869_5213_x7186_y4274
1038,146,1,18869_5213_x7186_y4274
1038,795,46,18869_5213_x7186_y4274
1038,797,25,18869_5213_x7186_y4274
1038,930,8,18869_5213_x7186_y4274
1038,931,61,18869_5213_x7186_y4274
1038,549,21,18869_5213_x7186_y4274
1038,560581551,34,18869_5213_x7186_y4274
1038,178,1,18869_5213_x7186_y4274
1038,313,14,18869_5213_x7186_y4274
1038,560581563,1,18869_5213_x7186_y4274
1038,574,23,18869_5213_x7186_y4274
1038,575,1,18869_5213_x7186_y4274
1038,329,205,18869_5213_x7186_y4274
1038,1097,1,18869_5213_x7186_y4274
1038,463,1,18869_5213_x7186_y4274
1038,215,4,18869_5213_x7186_y4274
1038,218,39,18869_5213_x7186_y4274
1038,362,3,18869_5213_x7186_y4274
1038,1009,7,18869_5213_x7186_y4274
1038,374,1,18869_5213_x7186_y4274
1038,1020,4,18869_5213_x7186_y4274
1038,381,72,18869_5213_x7186_y4274
1038,771,2,18869_5237_x7485_y4162
1038,262,11,18869_5237_x7485_y4162
1038,182305689,4,18869_5237_x7485_y4162
1038,155,1,18869_5237_x7485_y4162
1038,797,3,18869_5237_x7485_y4162
1038,672,3,18869_5237_x7485_y4162
1038,930,7,18869_5237_x7485_y4162
1038,931,37,18869_5237_x7485_y4162
1038,685,1,18869_5237_x7485_y4162
1038,549009203,2,18869_5237_x7485_y4162
1038,313,6,18869_5237_x7485_y4162
1038,574,15,18869_5237_x7485_y4162
1038,329,205,18869_5237_x7485_y4162
1038,1097,1,18869_5237_x7485_y4162
1038,463,1,18869_5237_x7485_y4162
1038,733,12,18869_5237_x7485_y4162
1038,362,1,18869_5237_x7485_y4162
1038,1009,5,18869_5237_x7485_y4162
1038,378,1,18869_5237_x7485_y4162
1038,1020,17,18869_5237_x7485_y4162
1038,381,3,18869_5237_x7485_y4162
1038,1022,3,18869_5237_x7485_y4162
610,993,27,18869_5286_x15761_y3297
610,894,73,18869_5286_x15761_y3297
610,879,699,18869_5286_x15761_y3297
1070,329,496,18869_5317_x6063_y4638
1070,378,54,18869_5317_x6063_y4638
1090,128,21,18869_5343_x5414_y5337
1090,771,1,18869_5343_x5414_y5337
1090,146,2,18869_5343_x5414_y5337
1090,1048,3,18869_5343_x5414_y5337
1090,795,3,18869_5343_x5414_y5337
1090,797,4,18869_5343_x5414_y5337
1090,672,6,18869_5343_x5414_y5337
1090,930,24,18869_5343_x5414_y5337
1090,931,23,18869_5343_x5414_y5337
1090,685,6,18869_5343_x5414_y5337
1090,560581551,24,18869_5343_x5414_y5337
1090,549009203,17,18869_5343_x5414_y5337
1090,313,35,18869_5343_x5414_y5337
1090,574,1,18869_5343_x5414_y5337
1090,575,5,18869_5343_x5414_y5337
1090,1093,4,18869_5343_x5414_y5337
1090,329,15,18869_5343_x5414_y5337
1090,1097,1,18869_5343_x5414_y5337
1090,563807435,1,18869_5343_x5414_y5337
1090,970,1,18869_5343_x5414_y5337
1090,470,2,18869_5343_x5414_y5337
1090,215,15,18869_5343_x5414_y5337
1090,985,1,18869_5343_x5414_y5337
1090,733,1,18869_5343_x5414_y5337
1090,354,1,18869_5343_x5414_y5337
1090,362,16,18869_5343_x5414_y5337
1090,1009,34,18869_5343_x5414_y5337
1090,378,222,18869_5343_x5414_y5337
1090,1020,11,18869_5343_x5414_y5337
1090,381,1,18869_5343_x5414_y5337
1090,1022,17,18869_5343_x5414_y5337
1038,128,9,18869_5393_x8284_y3671
1038,262,2,18869_5393_x8284_y3671
1038,182305689,15,18869_5393_x8284_y3671
1038,155,1,18869_5393_x8284_y3671
1038,797,9,18869_5393_x8284_y3671
1038,414,1,18869_5393_x8284_y3671
1038,417,1,18869_5393_x8284_y3671
1038,930,11,18869_5393_x8284_y3671
1038,931,11,18869_5393_x8284_y3671
1038,549,1,18869_5393_x8284_y3671
1038,560581551,26,18869_5393_x8284_y3671
1038,313,3,18869_5393_x8284_y3671
1038,575,121,18869_5393_x8284_y3671
1038,329,164,18869_5393_x8284_y3671
1038,1097,1,18869_5393_x8284_y3671
1038,718,7,18869_5393_x8284_y3671
1038,312782546,7,18869_5393_x8284_y3671
1038,470,4,18869_5393_x8284_y3671
1038,215,28,18869_5393_x8284_y3671
1038,218,14,18869_5393_x8284_y3671
1038,361,62,18869_5393_x8284_y3671
1038,362,9,18869_5393_x8284_y3671
1038,1009,9,18869_5393_x8284_y3671
1038,369,5,18869_5393_x8284_y3671
1038,629,20,18869_5393_x8284_y3671
1038,1020,5,18869_5393_x8284_y3671
1038,381,2,18869_5393_x8284_y3671
1038,1022,2,18869_5393_x8284_y3671
201,0,4,18869_5418_x23277_y4971
201,329,629,18869_5418_x23277_y4971
201,378,124,18869_5418_x23277_y4971
1070,329,572,18869_5431_x21494_y4633
1070,378,1,18869_5431_x21494_y4633
1070,417,17,18869_5431_x21494_y4633
1070,312782546,10,18869_5431_x21494_y4633
687,128,3,18869_5444_x13271_y3998
687,771,27,18869_5444_x13271_y3998
687,1031,5,18869_5444_x13271_y3998
687,146,5,18869_5444_x13271_y3998
687,795,4,18869_5444_x13271_y3998
687,797,143,18869_5444_x13271_y3998
687,672,51,18869_5444_x13271_y3998
687,930,1,18869_5444_x13271_y3998
687,931,104,18869_5444_x13271_y3998
687,549,4,18869_5444_x13271_y3998
687,39,7,18869_5444_x13271_y3998
687,685,6,18869_5444_x13271_y3998
687,48,2,18869_5444_x13271_y3998
687,313,6,18869_5444_x13271_y3998
687,574,2,18869_5444_x13271_y3998
687,1093,1,18869_5444_x13271_y3998
687,1097,5,18869_5444_x13271_y3998
687,993,40,18869_5444_x13271_y3998
687,879,13,18869_5444_x13271_y3998
687,1009,20,18869_5444_x13271_y3998
687,886,356,18869_5444_x13271_y3998
687,381,7,18869_5444_x13271_y3998
687,1022,21,18869_5444_x13271_y3998
687,993,5,18869_5482_x15126_y4142
687,39,6,18869_5482_x15126_y4142
687,879,85,18869_5482_x15126_y4142
687,48,29,18869_5482_x15126_y4142
687,1009,56,18869_5482_x15126_y4142
687,886,223,18869_5482_x15126_y4142
687,894,1,18869_5482_x15126_y4142
1038,128,36,18869_5553_x7275_y3994
1038,262,4,18869_5553_x7275_y3994
1038,1048,1,18869_5553_x7275_y3994
1038,155,7,18869_5553_x7275_y3994
1038,795,3,18869_5553_x7275_y3994
1038,797,6,18869_5553_x7275_y3994
1038,672,3,18869_5553_x7275_y3994
1038,417,1,18869_5553_x7275_y3994
1038,930,6,18869_5553_x7275_y3994
1038,931,26,18869_5553_x7275_y3994
1038,549,1,18869_5553_x7275_y3994
1038,685,8,18869_5553_x7275_y3994
1038,560581551,5,18869_5553_x7275_y3994
1038,549009203,22,18869_5553_x7275_y3994
1038,313,52,18869_5553_x7275_y3994
1038,574,17,18869_5553_x7275_y3994
1038,329,244,18869_5553_x7275_y3994
1038,1097,1,18869_5553_x7275_y3994
1038,718,2,18869_5553_x7275_y3994
1038,463,1,18869_5553_x7275_y3994
1038,215,3,18869_5553_x7275_y3994
1038,218,1,18869_5553_x7275_y3994
1038,733,5,18869_5553_x7275_y3994
1038,354,1,18869_5553_x7275_y3994
1038,1009,13,18869_5553_x7275_y3994
1038,629,7,18869_5553_x7275_y3994
1038,1020,16,18869_5553_x7275_y3994
1038,381,2,18869_5553_x7275_y3994
382,1009,193,18869_5571_x8792_y4549
382,463,21,18869_5571_x8792_y4549
382,382,347,18869_5571_x8792_y4549
382,423,49,18869_5571_x8792_y4549
687,128,4,18869_5684_x13521_y3699
687,898,1,18869_5684_x13521_y3699
687,771,21,18869_5684_x13521_y3699
687,1029,1,18869_5684_x13521_y3699
687,1031,3,18869_5684_x13521_y3699
687,525,6,18869_5684_x13521_y3699
687,146,13,18869_5684_x13521_y3699
687,795,1,18869_5684_x13521_y3699
687,797,17,18869_5684_x13521_y3699
687,930,15,18869_5684_x13521_y3699
687,803,1,18869_5684_x13521_y3699
687,931,2,18869_5684_x13521_y3699
687,1061,2,18869_5684_x13521_y3699
687,422,2,18869_5684_x13521_y3699
687,39,60,18869_5684_x13521_y3699
687,679,29,18869_5684_x13521_y3699
687,294,5,18869_5684_x13521_y3699
687,685,1,18869_5684_x13521_y3699
687,560581551,7,18869_5684_x13521_y3699
687,48,91,18869_5684_x13521_y3699
687,313,34,18869_5684_x13521_y3699
687,574,22,18869_5684_x13521_y3699
687,1097,3,18869_5684_x13521_y3699
687,470,1,18869_5684_x13521_y3699
687,215,9,18869_5684_x13521_y3699
687,604,2,18869_5684_x13521_y3699
687,993,5,18869_5684_x13521_y3699
687,238,1,18869_5684_x13521_y3699
687,879,11,18869_5684_x13521_y3699
687,1009,30,18869_5684_x13521_y3699
687,886,373,18869_5684_x13521_y3699
687,1022,7,18869_5684_x13521_y3699
201,329,895,18869_5692_x6534_y3440
687,993,1,18869_5694_x15073_y4098
687,39,16,18869_5694_x15073_y4098
687,879,39,18869_5694_x15073_y4098
687,48,28,18869_5694_x15073_y4098
687,1009,62,18869_5694_x15073_y4098
687,312782546,1,18869_5694_x15073_y4098
687,886,836,18869_5694_x15073_y4098
1090,1018,3,18869_5705_x4706_y6107
1090,378,651,18869_5705_x4706_y6107
1090,1011,140,18869_5705_x4706_y6107
1038,1029,1,18869_5754_x7159_y3959
1038,1031,1,18869_5754_x7159_y3959
1038,182305689,1,18869_5754_x7159_y3959
1038,155,15,18869_5754_x7159_y3959
1038,417,2,18869_5754_x7159_y3959
1038,930,16,18869_5754_x7159_y3959
1038,931,15,18869_5754_x7159_y3959
1038,1061,14,18869_5754_x7159_y3959
1038,294,4,18869_5754_x7159_y3959
1038,560581551,3,18869_5754_x7159_y3959
1038,549009203,1,18869_5754_x7159_y3959
1038,313,7,18869_5754_x7159_y3959
1038,575,6,18869_5754_x7159_y3959
1038,706,3,18869_5754_x7159_y3959
1038,329,176,18869_5754_x7159_y3959
1038,463,1,18869_5754_x7159_y3959
1038,215,31,18869_5754_x7159_y3959
1038,218,10,18869_5754_x7159_y3959
1038,733,13,18869_5754_x7159_y3959
1038,362,13,18869_5754_x7159_y3959
1038,1009,7,18869_5754_x7159_y3959
1038,378,3,18869_5754_x7159_y3959
1038,1020,4,18869_5754_x7159_y3959
1038,381,3,18869_5754_x7159_y3959
590,898,1,18869_5802_x13547_y4406
590,771,14,18869_5802_x13547_y4406
590,1031,1,18869_5802_x13547_y4406
590,525,37,18869_5802_x13547_y4406
590,146,14,18869_5802_x13547_y4406
590,19,1,18869_5802_x13547_y4406
590,797,27,18869_5802_x13547_y4406
590,672,25,18869_5802_x13547_y4406
590,803,7,18869_5802_x13547_y4406
590,931,44,18869_5802_x13547_y4406
590,39,52,18869_5802_x13547_y4406
590,685,7,18869_5802_x13547_y4406
590,48,30,18869_5802_x13547_y4406
590,313,5,18869_5802_x13547_y4406
590,574,2,18869_5802_x13547_y4406
590,194,1,18869_5802_x13547_y4406
590,1093,1,18869_5802_x13547_y4406
590,596,13,18869_5802_x13547_y4406
590,470,8,18869_5802_x13547_y4406
590,351,1,18869_5802_x13547_y4406
590,993,3,18869_5802_x13547_y4406
590,226,8,18869_5802_x13547_y4406
590,491,120,18869_5802_x13547_y4406
590,879,4,18869_5802_x13547_y4406
590,1009,55,18869_5802_x13547_y4406
590,886,381,18869_5802_x13547_y4406
590,502,1,18869_5802_x13547_y4406
590,1022,4,18869_5802_x13547_y4406
610,894,43,18869_5941_x16325_y2938
610,879,569,18869_5941_x16325_y2938
312782616,262,3,18869_5980_x7654_y3517
312782616,402,2,18869_5980_x7654_y3517
312782616,155,3,18869_5980_x7654_y3517
312782616,797,2,18869_5980_x7654_y3517
312782616,672,1,18869_5980_x7654_y3517
312782616,417,170,18869_5980_x7654_y3517
312782616,930,1,18869_5980_x7654_y3517
312782616,931,35,18869_5980_x7654_y3517
312782616,422,1,18869_5980_x7654_y3517
312782616,186,2,18869_5980_x7654_y3517
312782616,575,30,18869_5980_x7654_y3517
312782616,329,28,18869_5980_x7654_y3517
312782616,718,1,18869_5980_x7654_y3517
312782616,312782546,12,18869_5980_x7654_y3517
312782616,218,6,18869_5980_x7654_y3517
312782616,733,31,18869_5980_x7654_y3517
312782616,362,9,18869_5980_x7654_y3517
312782616,1009,4,18869_5980_x7654_y3517
312782616,1020,39,18869_5980_x7654_y3517
906,394,129,18869_6076_x17177_y3306
906,879,80,18869_6076_x17177_y3306
906,1009,8,18869_6076_x17177_y3306
906,533,7,18869_6076_x17177_y3306
906,894,685,18869_6076_x17177_y3306
971,385,152,18869_6241_x19347_y3562
971,1009,448,18869_6241_x19347_y3562
971,312782546,2,18869_6241_x19347_y3562
971,533,7,18869_6241_x19347_y3562
971,382,2,18869_6241_x19347_y3562
687,128,5,18869_6291_x15236_y3478
687,0,10,18869_6291_x15236_y3478
687,898,3,18869_6291_x15236_y3478
687,771,9,18869_6291_x15236_y3478
687,394,7,18869_6291_x15236_y3478
687,525,1,18869_6291_x15236_y3478
687,894,4,18869_6291_x15236_y3478
687,403,1,18869_6291_x15236_y3478
687,146,5,18869_6291_x15236_y3478
687,533,1,18869_6291_x15236_y3478
687,795,1,18869_6291_x15236_y3478
687,797,3,18869_6291_x15236_y3478
687,672,2,18869_6291_x15236_y3478
687,930,1,18869_6291_x15236_y3478
687,931,11,18869_6291_x15236_y3478
687,294,6,18869_6291_x15236_y3478
687,679,1,18869_6291_x15236_y3478
687,39,8,18869_6291_x15236_y3478
687,298,3,18869_6291_x15236_y3478
687,302,1,18869_6291_x15236_y3478
687,599626927,7,18869_6291_x15236_y3478
687,48,20,18869_6291_x15236_y3478
687,946,5,18869_6291_x15236_y3478
687,313,23,18869_6291_x15236_y3478
687,574,1,18869_6291_x15236_y3478
687,194,104,18869_6291_x15236_y3478
687,1097,7,18869_6291_x15236_y3478
687,596,15,18869_6291_x15236_y3478
687,342,15,18869_6291_x15236_y3478
687,475,10,18869_6291_x15236_y3478
687,604,1,18869_6291_x15236_y3478
687,993,4,18869_6291_x15236_y3478
687,226,21,18869_6291_x15236_y3478
687,879,40,18869_6291_x15236_y3478
687,1009,19,18869_6291_x15236_y3478
687,886,351,18869_6291_x15236_y3478
687,381,5,18869_6291_x15236_y3478
687,382,1,18869_6291_x15236_y3478
965,394,2,18869_6454_x17703_y2478
965,533,98,18869_6454_x17703_y2478
965,894,316,18869_6454_x17703_y2478
502,1089,18,18869_6732_x9649_y3919
502,484682470,86,18869_6732_x9649_y3919
502,1037,17,18869_6732_x9649_y3919
502,1009,178,18869_6732_x9649_y3919
502,502,654,18869_6732_x9649_y3919
502,382,47,18869_6732_x9649_y3919
257,385,32,18869_6854_x10735_y2978
257,533,468,18869_6854_x10735_y2978
257,894,85,18869_6854_x10735_y2978
774,533,57,18869_7121_x17742_y2862
774,894,707,18869_7121_x17742_y2862
1037,484682508,72,18869_7358_x8916_y4859
1037,1084,8,18869_7358_x8916_y4859
1037,1037,847,18869_7358_x8916_y4859
1037,886,19,18869_7358_x8916_y4859
146,128,134,18869_7472_x16444_y11009
146,0,2,18869_7472_x16444_y11009
146,771,48,18869_7472_x16444_y11009
146,773,15,18869_7472_x16444_y11009
146,136,41,18869_7472_x16444_y11009
146,146,222,18869_7472_x16444_y11009
146,661,20,18869_7472_x16444_y11009
146,1048,778,18869_7472_x16444_y11009
146,795,2,18869_7472_x16444_y11009
146,1052,8,18869_7472_x16444_y11009
146,169,10,18869_7472_x16444_y11009
146,307,13,18869_7472_x16444_y11009
146,574,145,18869_7472_x16444_y11009
146,549009215,12,18869_7472_x16444_y11009
146,1093,829,18869_7472_x16444_y11009
146,970,39,18869_7472_x16444_y11009
146,978,6,18869_7472_x16444_y11009
146,1107,172,18869_7472_x16444_y11009
146,852,10,18869_7472_x16444_y11009
146,604,3,18869_7472_x16444_y11009
146,350,4,18869_7472_x16444_y11009
146,354,77,18869_7472_x16444_y11009
146,867,7,18869_7472_x16444_y11009
146,358,31,18869_7472_x16444_y11009
146,235,54,18869_7472_x16444_y11009
146,621,2,18869_7472_x16444_y11009
146,1009,20,18869_7472_x16444_y11009
146,-1,252,18869_7472_x16444_y11009
7,733,25,18869_7986_x18907_y11037
7,7,72,18869_7986_x18907_y11037
7,733,2,18869_7989_x9123_y9916
7,1020,17,18869_7989_x9123_y9916
7,725,2,18869_7989_x9123_y9916
7,7,67,18869_7989_x9123_y9916
767,128,1,182725_2241_x9113_y11193
767,0,144,182725_2241_x9113_y11193
767,771,28,182725_2241_x9113_y11193
767,1029,2,182725_2241_x9113_y11193
767,262,1,182725_2241_x9113_y11193
767,136,4,182725_2241_x9113_y11193
767,661,7,182725_2241_x9113_y11193
767,1048,5,182725_2241_x9113_y11193
767,797,14,182725_2241_x9113_y11193
767,672,43,182725_2241_x9113_y11193
767,1057,10,182725_2241_x9113_y11193
767,803,2,182725_2241_x9113_y11193
767,549,2,182725_2241_x9113_y11193
767,422,1,182725_2241_x9113_y11193
767,294,58,182725_2241_x9113_y11193
767,685,19,182725_2241_x9113_y11193
767,307,2,182725_2241_x9113_y11193
767,184,15,182725_2241_x9113_y11193
767,313,29,182725_2241_x9113_y11193
767,560581563,1,182725_2241_x9113_y11193
767,961,6,182725_2241_x9113_y11193
767,580,1,182725_2241_x9113_y11193
767,325,2,182725_2241_x9113_y11193
767,583,15,182725_2241_x9113_y11193
767,75,4,182725_2241_x9113_y11193
767,206,1,182725_2241_x9113_y11193
767,723,6,182725_2241_x9113_y11193
767,852,9,182725_2241_x9113_y11193
767,725,5,182725_2241_x9113_y11193
767,342,7,182725_2241_x9113_y11193
767,726,4,182725_2241_x9113_y11193
767,345,21,182725_2241_x9113_y11193
767,985,95,182725_2241_x9113_y11193
767,477,3,182725_2241_x9113_y11193
767,733,1,182725_2241_x9113_y11193
767,993,452,182725_2241_x9113_y11193
767,354,3,182725_2241_x9113_y11193
767,997,13,182725_2241_x9113_y11193
767,104,27,182725_2241_x9113_y11193
767,491,1,182725_2241_x9113_y11193
767,749,1,182725_2241_x9113_y11193
767,111,6,182725_2241_x9113_y11193
767,1009,20,182725_2241_x9113_y11193
767,629,1,182725_2241_x9113_y11193
767,119,2,182725_2241_x9113_y11193
767,381,14,182725_2241_x9113_y11193
767,1022,4,182725_2241_x9113_y11193
767,0,94,182725_2376_x10033_y10786
767,642,2,182725_2376_x10033_y10786
767,771,10,182725_2376_x10033_y10786
767,7,1,182725_2376_x10033_y10786
767,136,16,182725_2376_x10033_y10786
767,661,2,182725_2376_x10033_y10786
767,534,18,182725_2376_x10033_y10786
767,1048,13,182725_2376_x10033_y10786
767,1052,12,182725_2376_x10033_y10786
767,672,43,182725_2376_x10033_y10786
767,931,2,182725_2376_x10033_y10786
767,803,1,182725_2376_x10033_y10786
767,313,5,182725_2376_x10033_y10786
767,194,3,182725_2376_x10033_y10786
767,1093,1,182725_2376_x10033_y10786
767,583,8,182725_2376_x10033_y10786
767,852,13,182725_2376_x10033_y10786
767,342,19,182725_2376_x10033_y10786
767,345,5,182725_2376_x10033_y10786
767,985,52,182725_2376_x10033_y10786
767,477,3,182725_2376_x10033_y10786
767,993,222,182725_2376_x10033_y10786
767,354,6,182725_2376_x10033_y10786
767,867,14,182725_2376_x10033_y10786
767,612,4,182725_2376_x10033_y10786
767,226,1,182725_2376_x10033_y10786
767,230,2,182725_2376_x10033_y10786
767,104,108,182725_2376_x10033_y10786
767,621,1,182725_2376_x10033_y10786
767,111,10,182725_2376_x10033_y10786
767,1009,28,182725_2376_x10033_y10786
767,378,7,182725_2376_x10033_y10786
767,381,13,182725_2376_x10033_y10786
1021,128,26,182725_2390_x8944_y12077
1021,0,2,182725_2390_x8944_y12077
1021,771,10,182725_2390_x8944_y12077
1021,773,1,182725_2390_x8944_y12077
1021,7,8,182725_2390_x8944_y12077
1021,136,43,182725_2390_x8944_y12077
1021,651,22,182725_2390_x8944_y12077
1021,661,5,182725_2390_x8944_y12077
1021,534,13,182725_2390_x8944_y12077
1021,536,4,182725_2390_x8944_y12077
1021,1048,2,182725_2390_x8944_y12077
1021,1052,6,182725_2390_x8944_y12077
1021,797,2,182725_2390_x8944_y12077
1021,672,9,182725_2390_x8944_y12077
1021,803,4,182725_2390_x8944_y12077
1021,931,88,182725_2390_x8944_y12077
1021,294,155,182725_2390_x8944_y12077
1021,429,20,182725_2390_x8944_y12077
1021,302,2,182725_2390_x8944_y12077
1021,177,3,182725_2390_x8944_y12077
1021,437,1,182725_2390_x8944_y12077
1021,184,3,182725_2390_x8944_y12077
1021,313,17,182725_2390_x8944_y12077
1021,574,2,182725_2390_x8944_y12077
1021,1093,2,182725_2390_x8944_y12077
1021,839,1,182725_2390_x8944_y12077
1021,1097,1,182725_2390_x8944_y12077
1021,1098,5,182725_2390_x8944_y12077
1021,723,4,182725_2390_x8944_y12077
1021,852,7,182725_2390_x8944_y12077
1021,83,2,182725_2390_x8944_y12077
1021,470,1,182725_2390_x8944_y12077
1021,215,1,182725_2390_x8944_y12077
1021,1107,5,182725_2390_x8944_y12077
1021,345,6,182725_2390_x8944_y12077
1021,985,22,182725_2390_x8944_y12077
1021,342,3,182725_2390_x8944_y12077
1021,993,331,182725_2390_x8944_y12077
1021,354,10,182725_2390_x8944_y12077
1021,867,30,182725_2390_x8944_y12077
1021,997,1,182725_2390_x8944_y12077
1021,364,1,182725_2390_x8944_y12077
1021,1009,14,182725_2390_x8944_y12077
1021,-1,55,182725_2390_x8944_y12077
1021,378,11,182725_2390_x8944_y12077
1021,1022,3,182725_2390_x8944_y12077
1101,771,4,182725_2581_x9375_y21137
1101,403,11,182725_2581_x9375_y21137
1101,149,1,182725_2581_x9375_y21137
1101,23,22,182725_2581_x9375_y21137
1101,536,1,182725_2581_x9375_y21137
1101,159,62,182725_2581_x9375_y21137
1101,672,52,182725_2581_x9375_y21137
1101,1057,17,182725_2581_x9375_y21137
1101,930,3,182725_2581_x9375_y21137
1101,803,10,182725_2581_x9375_y21137
1101,931,5,182725_2581_x9375_y21137
1101,549,2,182725_2581_x9375_y21137
1101,679,1,182725_2581_x9375_y21137
1101,298,10,182725_2581_x9375_y21137
1101,685,1,182725_2581_x9375_y21137
1101,549009203,3,182725_2581_x9375_y21137
1101,181,5,182725_2581_x9375_y21137
1101,1077,9,182725_2581_x9375_y21137
1101,560581559,1,182725_2581_x9375_y21137
1101,56,5,182725_2581_x9375_y21137
1101,313,9,182725_2581_x9375_y21137
1101,698,63,182725_2581_x9375_y21137
1101,186,6,182725_2581_x9375_y21137
1101,58,1,182725_2581_x9375_y21137
1101,952,1,182725_2581_x9375_y21137
1101,574,2,182725_2581_x9375_y21137
1101,961,4,182725_2581_x9375_y21137
1101,583,2,182725_2581_x9375_y21137
1101,1097,11,182725_2581_x9375_y21137
1101,589,7,182725_2581_x9375_y21137
1101,723,142,182725_2581_x9375_y21137
1101,342,33,182725_2581_x9375_y21137
1101,477,5,182725_2581_x9375_y21137
1101,993,5,182725_2581_x9375_y21137
1101,100,1,182725_2581_x9375_y21137
1101,998,1,182725_2581_x9375_y21137
1101,104,140,182725_2581_x9375_y21137
1101,362,5,182725_2581_x9375_y21137
1101,749,14,182725_2581_x9375_y21137
1101,1009,3,182725_2581_x9375_y21137
1101,754,51,182725_2581_x9375_y21137
1101,119,99,182725_2581_x9375_y21137
1101,378,4,182725_2581_x9375_y21137
1101,381,2,182725_2581_x9375_y21137
1101,639,1,182725_2581_x9375_y21137
1101,128,15,182725_2917_x9391_y22263
1101,0,2,182725_2917_x9391_y22263
1101,771,15,182725_2917_x9391_y22263
1101,1029,2,182725_2917_x9391_y22263
1101,1031,3,182725_2917_x9391_y22263
1101,146,1,182725_2917_x9391_y22263
1101,788,2,182725_2917_x9391_y22263
1101,149,5,182725_2917_x9391_y22263
1101,920,1,182725_2917_x9391_y22263
1101,536,9,182725_2917_x9391_y22263
1101,795,5,182725_2917_x9391_y22263
1101,1052,3,182725_2917_x9391_y22263
1101,414,1,182725_2917_x9391_y22263
1101,672,72,182725_2917_x9391_y22263
1101,1057,4,182725_2917_x9391_y22263
1101,930,31,182725_2917_x9391_y22263
1101,803,15,182725_2917_x9391_y22263
1101,549,14,182725_2917_x9391_y22263
1101,298,10,182725_2917_x9391_y22263
1101,685,10,182725_2917_x9391_y22263
1101,946,4,182725_2917_x9391_y22263
1101,181,1,182725_2917_x9391_y22263
1101,313,10,182725_2917_x9391_y22263
1101,186,25,182725_2917_x9391_y22263
1101,59,24,182725_2917_x9391_y22263
1101,560581563,4,182725_2917_x9391_y22263
1101,698,1,182725_2917_x9391_y22263
1101,319,5,182725_2917_x9391_y22263
1101,703,8,182725_2917_x9391_y22263
1101,961,3,182725_2917_x9391_y22263
1101,194,18,182725_2917_x9391_y22263
1101,583,6,182725_2917_x9391_y22263
1101,1097,10,182725_2917_x9391_y22263
1101,563807435,5,182725_2917_x9391_y22263
1101,342,66,182725_2917_x9391_y22263
1101,599,3,182725_2917_x9391_y22263
1101,985,4,182725_2917_x9391_y22263
1101,477,6,182725_2917_x9391_y22263
1101,609,5,182725_2917_x9391_y22263
